Sample	HKBea1Aug	HKBea1Feb	HKBea1May	HKBea1Nov	HKBea2Aug	HKBea2Feb	HKBea2May	HKBea2Nov	HKBea3Aug	HKBea3Feb	HKBea3May	HKBea3Nov	HKSta1Aug	HKSta1Feb	HKSta1May	HKSta1Nov	HKSta2Aug	HKSta2Feb	HKSta2May	HKSta2Nov	HKSta3Aug	HKSta3Feb	HKSta3May	HKSta3Nov	HKSW1Aug	HKSW1Feb	HKSW1May	HKSW1Nov	HKSW2Aug	HKSW2Feb	HKSW2May	HKSW2Nov	HKSW3Aug	HKSW3Feb	HKSW3May	HKSW3Nov	LTCC1Aug	LTCC1Feb	LTCC1May	LTCC1Nov	LTCC2Aug	LTCC2Feb	LTCC2May	LTCC2Nov	LTCC3Aug	LTCC3Feb	LTCC3May	LTCC3Nov	LTCMW1Aug	LTCMW1Feb	LTCMW1May	LTCMW1Nov	LTCMW2Aug	LTCMW2Feb	LTCMW2May	LTCMW2Nov	LTCMW3Aug	LTCMW3Feb	LTCMW3May	LTCMW3Nov	LTPC1Aug	LTPC1Feb	LTPC1May	LTPC1Nov	LTPC2Aug	LTPC2May	LTPC2Nov	LTPC3Aug	LTPC3Feb	LTPC3May	LTPC3Nov	SKBlu1Aug	SKBlu1Feb	SKBlu1May	SKBlu1Nov	SKBlu2Aug	SKBlu2Feb	SKBlu2May	SKBlu2Nov	SKBlu3Aug	SKBlu3Feb	SKBlu3May	SKBlu3Nov	SKLKW1Aug	SKLKW1Feb	SKLKW1May	SKLKW1Nov	SKLKW2Aug	SKLKW2Feb	SKLKW2May	SKLKW2Nov	SKLKW3Aug	SKLKW3Feb	SKLKW3May	SKLKW3Nov	SKSha1Aug	SKSha1Feb	SKSha1May	SKSha1Nov	SKSha2Aug	SKSha2Feb	SKSha2May	SKSha2Nov	SKSha3Aug	SKSha3Feb	SKSha3May	SKSha3Nov
ITS_Zotu21	4	541	32	25	6	394	5	46	39	434	16	32	54	420	44	44	33	52	438	20	247	795	1	140	95	233	72	48	78	350	196	16	42	2967	105	194	81	46	8	19	32	73	13	11	27	33	51	25	76	2397	34	103	107	117	3	19	7	302	1	44	35	220	6	225	55	4	421	16	8	44	215	79	0	82	116	176	75	6	110	199	10	14	10	116	45	107	166	334	86	239	706	241	64	195	1070	32	22	43	22	28	0	28	9	11	9	31	24
ITS_Zotu20	0	23	0	0	0	0	0	2	0	276	0	3	0	0	36	1	1	13	4	2	0	6	1	6	0	48	1012	20	1	4	447	0	5	0	13166	36	3	0	257	1	1	0	508	0	2	1	409	0	0	0	555	0	1	0	0	3	0	2	0	0	0	3	0	3	0	0	2	1	0	6	0	0	0	20	22	0	3	6	1	0	0	14	0	0	0	9	4	0	73	18	0	0	0	295	1	1	0	3	4	0	0	0	0	0	1	0	1
ITS_Zotu19	13	56	0	1937	108	130	3	71	4	798	1	4	16	699	192	2	790	1	0	5	34	94	2	66	7	0	46	0	14	1075	30	3281	13	48	102	13	898	0	37	75	2	0	28	19	16	6	62	25	3	44	2308	1759	4	0	1957	72	55	0	32	2305	1574	2	0	40	2015	0	11	11755	2	22	3	11	0	52	0	7	0	66	2	91	0	9	18	71	3	65	2	24	56	39	3	11	2	1877	87	8	1	12	2	7	0	8	1	7	2	53	1
ITS_Zotu27	116	103	176	1250	960	48	81	110	95	520	359	175	122	44	40	81	88	176	51	167	15	388	59	276	417	234	99	524	321	111	90	19	56	50	89	1644	64	23	18	388	29	18	419	2047	65	67	925	144	23	32	66	48	51	102	2	91	4	260	12	175	417	447	3	695	104	5	239	26	215	66	449	1470	104	167	595	511	1161	41	4889	612	421	91	517	178	181	220	766	158	136	105	637	365	219	173	447	209	60	106	56	1134	68	269	46	274	20	326	397
ITS_Zotu22	543	3	1855	153	349	1	936	96	729	153	37	260	268	11	731	318	177	269	358	652	103	25	792	832	45	14	85	408	36	9	27	5	0	31	254	43	4	94	35	84	1	22	205	12	7	140	22	8	0	41	95	74	2	59	9	63	5	953	28	86	131	48	21	263	5	6	67	0	1798	706	226	359	98	110	235	813	535	110	352	124	143	136	696	292	494	980	46	216	59	82	125	752	46	92	20	771	702	416	258	1211	3987	1264	806	1481	1111	1513	660
ITS_Zotu16	12	73	14	28	23	1053	1	425	23	46	17	146	290	63	212	681	130	105	16	145	19	266	13	85	14	52	41	226	19	55	161	86	86	11	141	222	156	1	23	1012	2	16	43	9	4	301	56	23	3	1092	956	168	21	23	2	261	23	803	16	20	405	113	1	1004	3740	203	222	749	587	135	1491	120	84	26	93	181	529	24	125	457	226	31	268	1291	880	230	57	342	995	450	182	690	15888	1126	833	115	10	11	247	96	6	21	620	115	4	88	153
ITS_Zotu15	0	767	15	0	5	772	62	0	0	727	15	0	5	694	27	0	0	44	997	0	2	893	1	1	152	204	266	0	26	660	110	0	40	6933	123	0	25	72	26	0	4	177	40	0	5	44	22	0	5	196	46	0	2	159	1	1	4	284	0	0	153	1311	33	4	17	4	8	4	7	20	5	41	2	71	0	1	28	2	2	4	69	4	0	2	27	16	9	11	55	10	3	3	6	1	6	1	51	1	0	1	0	14	0	0	4	9	3
ITS_Zotu17	22	853	348	30	20	304	613	42	35	485	211	864	124	495	402	195	275	1351	526	17	1333	1579	18	1392	177	2931	1448	15	519	658	293	19	322	653	640	819	2411	588	77	142	137	133	287	65	141	458	1390	1367	125	364	381	125	504	3244	14	110	29	505	9	315	1062	599	2	481	369	12	943	274	197	41	376	177	12	109	145	263	592	7	205	244	108	27	46	201	187	221	185	635	741	349	740	177	151	656	509	66	67	18	55	64	35	31	9	25	39	100	25
ITS_Zotu14	0	0	15	0	0	0	46	0	0	287	0	0	0	2	0	0	0	16	0	0	0	3	158	0	0	19	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0	270	0	0	0	8	0	0	0	42	0	0	0	0	0	0	395	0	0	0	10469	0	0	0	2559	0	1	0	6074	0	0	0	259	0	0	0	55	0	0	0	79	0	1	0	0	0	0	0	2	0	0	0	5	0	0
ITS_Zotu10	6	0	0	0	282	286	0	0	15	0	210	0	12	27	0	0	8	7	1	0	4	98	0	0	35	0	23	0	3	0	4568	0	2	2	2	0	0	361	1970	0	0	9	1320	0	2	376	4518	0	35	4	102	0	4	6	39	0	3	4	122	0	82	39	6144	0	77	11050	0	0	11	1035	0	0	1	41	0	0	1	16	0	0	0	1161	0	0	1	109	0	0	1	38	0	0	0	10	0	0	4	47	0	0	7	47	0	0	0	14	0
ITS_Zotu13	4	97	25	2539	8	528	3	1738	19	15	473	191	138	57	61	98	775	62	40	167	24	483	0	470	10	78	154	32	18	46	65	3570	64	67	26	35	871	8	42	121	3	16	411	15	11	67	482	46	1	251	409	966	7	34	2	40	45	588	56	57	1143	84	1	1479	4018	164	698	9100	15	48	1332	67	3	52	445	383	138	25	488	1014	48	26	193	508	32	183	265	222	267	638	3051	263	350	2155	7315	60	0	46	326	37	1	17	645	98	0	92	183
ITS_Zotu12	0	0	10	0	0	0	78	0	0	155	0	0	0	0	1	0	0	5	0	0	51	1	206	1	0	16	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	323	0	0	0	5	0	2649	0	51	0	0	0	0	0	0	477	0	0	0	13128	0	0	0	2469	0	0	0	8051	0	0	0	341	0	0	0	60	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITS_Zotu9	35	310	858	36	480	379	33	27	148	584	15	296	187	482	151	665	57	1401	88	278	486	751	9	763	173	13553	83	366	500	1508	245	23	820	351	411	3625	315	20	6	1891	284	109	213	48	532	57	35	89	1626	110	166	135	3122	2785	271	195	221	1716	8	1654	3637	370	16	842	671	34	5295	117	46	15	5063	168	3	88	376	237	1681	22	466	172	49	81	32	281	110	334	257	2066	194	224	643	853	14	282	338	143	19	112	194	114	16	15	96	35	24	166	29
ITS_Zotu11	444	604	661	177	1427	257	457	302	170	660	66	240	278	133	280	113	137	316	334	316	18	226	223	521	2458	466	722	2200	343	479	1328	35	165	99	201	4354	149	101	25	276	58	143	130	85	199	472	125	154	56	78	84	182	125	321	0	303	23	1958	2	264	427	156	23	1451	121	70	508	13	504	287	2140	3209	425	338	4167	1092	4065	91	5554	1580	800	105	1171	502	1452	218	1510	427	761	243	1814	623	262	225	2686	877	296	184	136	1806	356	900	318	504	170	498	816
ITS_Zotu8	319	4400	32	3290	960	868	5	159	28	262	1616	385	61	1867	41	230	43	2305	221	5887	35	3251	3	1061	699	37	5409	483	136	185	1065	67	231	179	248	432	632	17621	2764	8702	2153	10161	1779	4628	6747	6093	4973	1035	197	1771	566	124	84	1242	333	260	48	736	792	232	5	1670	136	5	21	10	12	7	428	9	131	17	2	29	4	5	11	35	10	6	2	11	0	1	178	0	45	56	92	6	16	77	12	5	24	2	3	0	0	5	58	51	11	102	16	22	17
ITS_Zotu7	347	126	4	40	12	109	3	2877	14	31	147	6	95	1833	97	6	82	494	154	27	162	576	2	528	1626	4	1909	0	2202	292	969	42	898	86	349	452	2067	4943	8543	3833	16202	12233	13594	7453	10098	2103	1601	14138	132	1047	5380	59	87	972	10551	230	39	1632	965	39	684	1807	127	551	85	41	9	58	603	104	89	7	0	2305	21	5	13	212	18	8	4	14	20	77	1100	383	9	19	131	70	13	41	10	163	8	4	3	11	0	3	61	56	15	10	137	216	0
ITS_Zotu6	1	0	0	0	40	0	0	0	8	1	3	75	0	0	0	109	0	0	0	0	115	4	0	0	2194	0	0	0	8	0	0	0	16	0	1	50	28	0	16	575	123	0	0	0	49	0	53	0	9993	0	0	0	6070	0	0	0	12396	0	0	0	102	0	7	0	83	1	0	26	1	56	0	0	22	1	0	0	0	0	0	0	1	16	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	3	0	0	0	27	0	0	0	0	0
ITS_Zotu4	25	1	0	116	34	1	0	3	26	110	0	111	3	7	0	126	1	6	0	4	130	5	0	2	2785	0	96	1	56	0	7	0	41	0	1	57	28	0	96	575	117	0	2	0	104	0	6	0	11816	0	0	0	8667	1	0	0	14042	0	0	0	534	0	12	0	301	4	2	40	5	68	0	0	24	3	0	1	2	1	0	1	0	27	0	0	1	1	0	27	0	0	5	0	0	0	0	2	0	10	1	1	0	24	0	1	0	0	0
ITS_Zotu5	890	3979	666	1574	1498	3992	650	359	823	6886	652	1749	7001	4410	8744	2701	9565	5938	11025	3317	7380	2185	4142	2942	858	445	1035	3369	6936	6459	2279	252	3494	4219	532	1391	5610	170	401	279	2478	234	387	42	1636	4176	140	73	1033	6340	1408	8233	1309	1291	2801	362	101	5120	197	250	1526	1480	2	436	650	27	650	223	598	99	326	828	269	654	145	512	177	91	366	480	223	102	121	756	793	728	332	3665	1013	1006	376	1059	507	1341	402	359	1137	42	64	643	433	580	28	856	580	3448	80
ITS_Zotu3	1104	3526	462	545	1021	7134	175	346	944	5456	532	5464	10498	5404	2946	4306	10284	5748	6621	1058	11779	4181	492	4845	3862	508	1023	756	13187	5752	666	14538	20134	7618	691	1708	12052	365	578	589	5399	874	417	70	3994	2969	198	168	1389	5620	1391	665	2289	978	7599	2590	208	2449	11698	337	1862	1913	75	523	1930	119	497	393	1209	231	343	764	296	1205	152	265	710	106	313	249	184	122	45	776	733	1515	567	791	1123	2191	257	665	588	1689	409	208	558	104	70	243	165	728	37	330	157	4349	83
ITS_Zotu1	21900	4760	15702	10365	14205	612	17797	6265	23036	4383	309	12847	4919	1154	7389	14724	3337	1519	562	14086	1978	4033	10448	6014	801	161	5762	8089	306	3621	482	5334	54	458	1356	1044	81	547	923	4553	148	774	3320	4775	1434	1398	1405	433	581	324	6183	12523	1184	5802	55	4858	351	577	496	8018	1671	1358	159	7607	290	96	5258	77	13341	20351	7380	11166	1676	20753	9400	14168	8355	25690	8250	10423	5978	20830	22700	8551	14305	14672	2798	12901	1154	6953	3340	18145	917	5471	1733	20796	21034	25522	24818	20030	21772	20557	21328	21479	25011	14387	21203
