Sample	allGfishSid	Value	SxR
LTCC3Nov	id334	3.333333333	LT_Nov
LTCMW1Nov	id308	3.333333333	LT_Nov
LTPC1Nov	id308	3.333333333	LT_Nov
LTPC2Nov	id189	3.333333333	LT_Nov
LTPC3Nov	id303	3.333333333	LT_Nov
SKBlu1Aug	id314	3.333333333	SK_Aug
SKBlu2Aug	id314	3.333333333	SK_Aug
SKBlu3Aug	id307	3.333333333	SK_Aug
SKLKW2Aug	id307	3.333333333	SK_Aug
SKLKW2Aug	id317	3.333333333	SK_Aug
SKLKW3Aug	id313	3.333333333	SK_Aug
SKSha2Aug	id308	3.333333333	SK_Aug
SKBlu2Feb	id318	3.333333333	SK_Feb
SKLKW2Feb	id302	3.333333333	SK_Feb
SKBlu2May	id314	3.333333333	SK_May
SKBlu2May	id336	3.333333333	SK_May
SKBlu3May	id308	3.333333333	SK_May
SKLKW3May	id226	3.333333333	SK_May
SKLKW3May	id314	3.333333333	SK_May
SKLKW3May	id334	3.333333333	SK_May
SKSha1May	id188	3.333333333	SK_May
SKSha2May	id232	3.333333333	SK_May
SKSha3May	id338	3.333333333	SK_May
SKBlu1Nov	id336	3.333333333	SK_Nov
SKBlu3Nov	id314	3.333333333	SK_Nov
SKLKW1Nov	id314	3.333333333	SK_Nov
SKSha1Nov	id301	3.333333333	SK_Nov
SKSha1Nov	id313	3.333333333	SK_Nov
SKSha3Nov	id313	3.333333333	SK_Nov
LTCMW3Aug	id317	3.333333334	LT_Aug
LTCMW3Nov	id245	3.333333334	LT_Nov
SKBlu1Aug	id226	3.333333334	SK_Aug
SKBlu2Feb	id213	3.333333334	SK_Feb
SKSha2Feb	id213	3.333333334	SK_Feb
SKLKW1May	id308	3.333333334	SK_May
LTCMW2May	id275	3.343465046	LT_May
LTPC1Feb	id271	3.355704698	LT_Feb
LTCC2May	id271	3.355704698	LT_May
LTCMW3May	id271	3.355704698	LT_May
SKLKW3Nov	id209	3.361344538	SK_Nov
HKSW3Nov	id276	3.367633302	HK_Nov
SKBlu2Aug	id276	3.367633302	SK_Aug
HKSta3Aug	id276	3.367633303	HK_Aug
LTCMW1Feb	id276	3.367633303	LT_Feb
HKSta3Aug	id357	3.369565216	HK_Aug
HKBea3May	id347	3.369565217	HK_May
HKSta2May	id359	3.369565217	HK_May
HKSW3Nov	id352	3.369565217	HK_Nov
LTCC2Aug	id364	3.369565217	LT_Aug
LTCMW2Aug	id339	3.369565217	LT_Aug
LTCC1May	id352	3.369565217	LT_May
LTCC2May	id370	3.369565217	LT_May
SKLKW2Feb	id378	3.369565217	SK_Feb
SKSha1Feb	id342	3.369565217	SK_Feb
SKSha2Feb	id370	3.369565217	SK_Feb
SKBlu1May	id344	3.369565217	SK_May
HKSta1Aug	id348	3.369565218	HK_Aug
HKBea2Aug	id262	3.370786516	HK_Aug
LTCC3Aug	id262	3.370786517	LT_Aug
SKBlu1Aug	id262	3.370786517	SK_Aug
HKSta2Nov	id236	3.389830508	HK_Nov
LTCC1Feb	id288	3.392857143	LT_Feb
HKBea2Aug	id277	3.396226415	HK_Aug
HKBea3Aug	id277	3.396226415	HK_Aug
HKBea3Aug	id296	3.396226415	HK_Aug
HKSta3Aug	id297	3.396226415	HK_Aug
HKSW1Aug	id297	3.396226415	HK_Aug
HKBea2Feb	id285	3.396226415	HK_Feb
HKSta1Feb	id278	3.396226415	HK_Feb
HKSta3Feb	id279	3.396226415	HK_Feb
HKBea2May	id297	3.396226415	HK_May
HKSta3May	id284	3.396226415	HK_May
HKSW2May	id277	3.396226415	HK_May
HKBea1Nov	id297	3.396226415	HK_Nov
HKSta2Nov	id285	3.396226415	HK_Nov
HKSta3Nov	id297	3.396226415	HK_Nov
LTCC1Aug	id277	3.396226415	LT_Aug
LTCMW2Aug	id296	3.396226415	LT_Aug
LTPC1Aug	id296	3.396226415	LT_Aug
LTPC3Aug	id284	3.396226415	LT_Aug
LTCMW3May	id285	3.396226415	LT_May
LTCC1Nov	id296	3.396226415	LT_Nov
SKBlu3Aug	id289	3.396226415	SK_Aug
SKBlu3Aug	id290	3.396226415	SK_Aug
SKSha2Aug	id277	3.396226415	SK_Aug
SKSha1Feb	id296	3.396226415	SK_Feb
SKBlu2May	id290	3.396226415	SK_May
SKBlu3May	id284	3.396226415	SK_May
SKLKW1May	id279	3.396226415	SK_May
SKLKW2May	id285	3.396226415	SK_May
SKLKW2May	id297	3.396226415	SK_May
SKSha2May	id290	3.396226415	SK_May
SKBlu2Nov	id284	3.396226415	SK_Nov
SKLKW1Nov	id290	3.396226415	SK_Nov
SKSha1Nov	id290	3.396226415	SK_Nov
SKSha1Feb	id287	3.4	SK_Feb
SKBlu3Aug	id194	3.418803418	SK_Aug
SKSha2Feb	id186	3.418803418	SK_Feb
HKBea3May	id182	3.418803419	HK_May
HKSta3May	id182	3.418803419	HK_May
HKSW3May	id194	3.418803419	HK_May
LTPC3Aug	id194	3.418803419	LT_Aug
LTCMW1May	id186	3.418803419	LT_May
SKLKW2Aug	id209	3.418803419	SK_Aug
SKBlu1May	id182	3.418803419	SK_May
SKSha2May	id209	3.418803419	SK_May
HKSW3Nov	id286	3.42019544	HK_Nov
LTCMW3May	id286	3.42019544	LT_May
HKBea1May	id373	3.423913043	HK_May
HKSW2May	id352	3.423913043	HK_May
HKSta3Nov	id375	3.423913043	HK_Nov
LTCC3Feb	id378	3.423913043	LT_Feb
SKSha2Feb	id350	3.423913043	SK_Feb
HKBea3May	id363	3.423913044	HK_May
HKSW2May	id359	3.423913044	HK_May
LTCC3Aug	id365	3.423913044	LT_Aug
LTCMW1Aug	id359	3.423913044	LT_Aug
HKSW1Nov	id287	3.426124197	HK_Nov
HKSta2Feb	id224	3.430749683	HK_Feb
LTCC3May	id402	3.435582822	LT_May
HKSW1Feb	id197	3.4375	HK_Feb
HKSta2May	id197	3.4375	HK_May
HKSW2May	id197	3.4375	HK_May
HKSW2Nov	id202	3.4375	HK_Nov
LTCMW2Aug	id280	3.4375	LT_Aug
LTCMW1Nov	id197	3.4375	LT_Nov
SKBlu2May	id206	3.4375	SK_May
HKBea1May	id309	3.448275862	HK_May
LTPC1Aug	id309	3.448275862	LT_Aug
SKBlu2Nov	id225	3.461538462	SK_Nov
HKSta2Nov	id375	3.478260869	HK_Nov
LTCC1Feb	id355	3.478260869	LT_Feb
LTCMW3Feb	id365	3.478260869	LT_Feb
LTCC1May	id357	3.478260869	LT_May
LTCC1Nov	id363	3.478260869	LT_Nov
HKBea1Aug	id352	3.47826087	HK_Aug
HKBea2Aug	id344	3.47826087	HK_Aug
HKSta2Aug	id348	3.47826087	HK_Aug
HKSta1Nov	id366	3.47826087	HK_Nov
LTCC3May	id365	3.47826087	LT_May
HKBea2Aug	id305	3.5	HK_Aug
HKBea3Aug	id281	3.5	HK_Aug
HKSta1Aug	id181	3.5	HK_Aug
HKSta3Aug	id181	3.5	HK_Aug
HKSta3Aug	id243	3.5	HK_Aug
HKSW1Aug	id305	3.5	HK_Aug
HKSW3Aug	id242	3.5	HK_Aug
HKBea1Feb	id190	3.5	HK_Feb
HKBea3Feb	id190	3.5	HK_Feb
HKBea3Feb	id291	3.5	HK_Feb
HKSW2Feb	id270	3.5	HK_Feb
HKSta1May	id282	3.5	HK_May
HKBea1Nov	id179	3.5	HK_Nov
HKBea3Nov	id179	3.5	HK_Nov
HKSta1Nov	id191	3.5	HK_Nov
HKSta3Nov	id179	3.5	HK_Nov
LTCC2Aug	id190	3.5	LT_Aug
LTCMW2Aug	id181	3.5	LT_Aug
LTPC1Aug	id195	3.5	LT_Aug
LTPC2Aug	id244	3.5	LT_Aug
LTCC2Feb	id181	3.5	LT_Feb
LTCC3Feb	id181	3.5	LT_Feb
LTCC1May	id240	3.5	LT_May
LTCMW3May	id182	3.5	LT_May
LTPC1May	id195	3.5	LT_May
LTPC2May	id193	3.5	LT_May
LTPC2May	id195	3.5	LT_May
LTCC1Nov	id183	3.5	LT_Nov
LTCC1Nov	id192	3.5	LT_Nov
LTCMW2Nov	id242	3.5	LT_Nov
LTPC3Nov	id243	3.5	LT_Nov
SKBlu1Aug	id179	3.5	SK_Aug
SKLKW3Aug	id291	3.5	SK_Aug
SKSha2Aug	id264	3.5	SK_Aug
SKSha2Aug	id291	3.5	SK_Aug
SKSha2Nov	id193	3.5	SK_Nov
SKSha3Nov	id184	3.5	SK_Nov
SKSha3Nov	id281	3.5	SK_Nov
HKBea1Nov	id266	3.514376996	HK_Nov
LTPC1Nov	id269	3.514376996	LT_Nov
SKSha3Aug	id266	3.514376996	SK_Aug
SKBlu1Nov	id269	3.514376996	SK_Nov
HKSta2Feb	id266	3.514376997	HK_Feb
HKBea2Nov	id267	3.514376997	HK_Nov
HKSta2Nov	id267	3.514376997	HK_Nov
LTCMW1Nov	id269	3.514376997	LT_Nov
SKLKW3May	id266	3.514376997	SK_May
HKBea2Aug	id327	3.529411765	HK_Aug
HKBea3Nov	id331	3.529411765	HK_Nov
SKLKW2Aug	id332	3.529411765	SK_Aug
SKBlu3Nov	id329	3.529411765	SK_Nov
SKLKW2Nov	id324	3.529411765	SK_Nov
SKLKW3Nov	id325	3.529411765	SK_Nov
LTPC3Aug	id246	3.530778165	LT_Aug
LTCC1Aug	id359	3.532608695	LT_Aug
LTCMW1May	id359	3.532608695	LT_May
HKSW1Aug	id352	3.532608696	HK_Aug
HKSta3May	id367	3.532608696	HK_May
HKBea1Nov	id341	3.532608696	HK_Nov
LTCMW3May	id339	3.532608696	LT_May
LTPC2Nov	id339	3.532608696	LT_Nov
SKSha2Feb	id351	3.532608696	SK_Feb
LTCMW2Feb	id276	3.554724042	LT_Feb
SKSha2Nov	id276	3.554724042	SK_Nov
HKSW3Aug	id252	3.571428571	HK_Aug
LTPC1May	id288	3.571428571	LT_May
LTCMW3Nov	id252	3.571428571	LT_Nov
SKBlu1Aug	id252	3.571428571	SK_Aug
SKLKW1May	id252	3.571428571	SK_May
SKSha2May	id252	3.571428571	SK_May
HKSW1Aug	id271	3.579418345	HK_Aug
HKSW1Aug	id310	3.583061889	HK_Aug
HKSW3Aug	id286	3.583061889	HK_Aug
LTCC1Aug	id286	3.583061889	LT_Aug
LTCMW3Aug	id258	3.58422939	LT_Aug
LTCMW3Feb	id258	3.58422939	LT_Feb
SKSha2May	id258	3.58422939	SK_May
HKSta2Aug	id258	3.584229391	HK_Aug
HKSW2Feb	id250	3.584229391	HK_Feb
LTCC2Aug	id263	3.584229391	LT_Aug
LTCC2Nov	id263	3.584229391	LT_Nov
SKBlu1Aug	id250	3.584229391	SK_Aug
SKBlu1Feb	id250	3.584229391	SK_Feb
SKSha2Nov	id370	3.586956521	SK_Nov
LTCC1Aug	id340	3.586956522	LT_Aug
LTCC3Nov	id374	3.586956522	LT_Nov
SKBlu2Aug	id339	3.586956522	SK_Aug
SKLKW3Aug	id366	3.586956522	SK_Aug
SKSha1May	id372	3.586956522	SK_May
HKSW2May	id180	3.592814371	HK_May
SKBlu1Feb	id180	3.592814371	SK_Feb
SKBlu1Nov	id212	3.592814371	SK_Nov
HKSta1Aug	id287	3.597858672	HK_Aug
HKSW2Aug	id391	3.6	HK_Aug
HKBea2Feb	id390	3.6	HK_Feb
HKSW3May	id380	3.6	HK_May
HKSta2Nov	id380	3.6	HK_Nov
LTPC2Aug	id387	3.6	LT_Aug
LTPC3Aug	id385	3.6	LT_Aug
LTCC1Feb	id389	3.6	LT_Feb
LTCC2May	id260	3.6	LT_May
LTPC2May	id388	3.6	LT_May
LTPC2May	id390	3.6	LT_May
LTCC1Nov	id260	3.6	LT_Nov
LTPC3Nov	id391	3.6	LT_Nov
SKBlu1Aug	id381	3.6	SK_Aug
SKBlu2Aug	id379	3.6	SK_Aug
SKBlu3Aug	id379	3.6	SK_Aug
SKBlu3Aug	id380	3.6	SK_Aug
SKBlu3Feb	id379	3.6	SK_Feb
SKLKW3Feb	id389	3.6	SK_Feb
SKBlu2May	id383	3.6	SK_May
SKLKW1May	id247	3.6	SK_May
SKLKW2May	id247	3.6	SK_May
SKSha1May	id383	3.6	SK_May
SKSha3May	id260	3.6	SK_May
HKSta3Aug	id239	3.603603604	HK_Aug
HKBea3Feb	id239	3.603603604	HK_Feb
HKSW2Feb	id241	3.603603604	HK_Feb
SKLKW2Aug	id239	3.603603604	SK_Aug
SKSha2Aug	id239	3.603603604	SK_Aug
SKSha2Feb	id241	3.603603604	SK_Feb
SKSha3May	id241	3.603603604	SK_May
HKBea2May	id370	3.641304348	HK_May
HKSW3May	id339	3.641304348	HK_May
HKSta2Nov	id367	3.641304348	HK_Nov
HKSW1Nov	id366	3.641304348	HK_Nov
LTCC2Feb	id378	3.641304348	LT_Feb
SKBlu3Aug	id352	3.641304348	SK_Aug
SKLKW3May	id376	3.641304348	SK_May
LTCC3May	id275	3.647416413	LT_May
HKBea2Nov	id210	3.666666667	HK_Nov
LTCC3Feb	id210	3.666666667	LT_Feb
SKSha3Aug	id261	3.666666667	SK_Aug
LTCC2Feb	id360	3.695652173	LT_Feb
HKBea1Nov	id376	3.695652174	HK_Nov
LTCMW1May	id352	3.695652174	LT_May
LTCC3Nov	id363	3.695652174	LT_Nov
SKLKW3Feb	id360	3.695652174	SK_Feb
LTCC2May	id223	3.703703703	LT_May
HKBea1Aug	id228	3.703703704	HK_Aug
HKSta1Aug	id228	3.703703704	HK_Aug
HKSW3Aug	id228	3.703703704	HK_Aug
LTCC3Feb	id229	3.703703704	LT_Feb
LTCMW1May	id223	3.703703704	LT_May
SKBlu1Aug	id307	3.703703704	SK_Aug
SKBlu2Aug	id307	3.703703704	SK_Aug
SKLKW3Aug	id307	3.703703704	SK_Aug
SKSha2Aug	id307	3.703703704	SK_Aug
SKBlu3May	id228	3.703703704	SK_May
SKLKW3May	id307	3.703703704	SK_May
HKSta2May	id213	3.714285714	HK_May
SKBlu2May	id213	3.714285714	SK_May
HKBea2Aug	id276	3.74181478	HK_Aug
HKBea3Aug	id276	3.741814781	HK_Aug
LTCC2Aug	id357	3.749999999	LT_Aug
HKSta1Aug	id272	3.75	HK_Aug
HKSW1Feb	id189	3.75	HK_Feb
HKSW1Feb	id288	3.75	HK_Feb
HKSW3Feb	id359	3.75	HK_Feb
LTPC1Aug	id264	3.75	LT_Aug
LTPC1Aug	id280	3.75	LT_Aug
LTCMW3Feb	id188	3.75	LT_Feb
LTPC2May	id288	3.75	LT_May
LTCMW2Nov	id264	3.75	LT_Nov
LTCMW3Nov	id189	3.75	LT_Nov
LTPC2Nov	id197	3.75	LT_Nov
SKBlu2Aug	id264	3.75	SK_Aug
SKBlu2Aug	id364	3.75	SK_Aug
SKSha1Aug	id344	3.75	SK_Aug
SKBlu2Feb	id352	3.75	SK_Feb
SKSha1Feb	id189	3.75	SK_Feb
SKBlu1May	id188	3.75	SK_May
SKLKW1Nov	id198	3.75	SK_Nov
SKLKW3Nov	id189	3.75	SK_Nov
HKSta3May	id205	3.770197487	HK_May
HKBea2Aug	id289	3.773584906	HK_Aug
HKSW2Aug	id297	3.773584906	HK_Aug
HKBea2Feb	id278	3.773584906	HK_Feb
HKBea2Feb	id289	3.773584906	HK_Feb
HKSW3Feb	id279	3.773584906	HK_Feb
HKBea3May	id284	3.773584906	HK_May
HKSta3Nov	id296	3.773584906	HK_Nov
LTCMW2Aug	id277	3.773584906	LT_Aug
LTCMW1May	id289	3.773584906	LT_May
SKBlu1Feb	id277	3.773584906	SK_Feb
SKSha3Feb	id296	3.773584906	SK_Feb
SKLKW3May	id285	3.773584906	SK_May
SKSha1May	id294	3.773584906	SK_May
SKSha2May	id285	3.773584906	SK_May
SKSha3May	id284	3.773584906	SK_May
SKBlu2Nov	id290	3.773584906	SK_Nov
SKBlu3Nov	id285	3.773584906	SK_Nov
SKBlu2Nov	id209	3.781512605	SK_Nov
SKBlu3Nov	id238	3.787878788	SK_Nov
HKSta2Feb	id234	3.797468354	HK_Feb
HKSW3May	id370	3.804347825	HK_May
LTCC3Aug	id357	3.804347825	LT_Aug
LTPC1May	id365	3.804347825	LT_May
HKSta1Feb	id357	3.804347826	HK_Feb
LTPC1Feb	id342	3.804347826	LT_Feb
LTCMW2May	id365	3.804347826	LT_May
SKBlu3Nov	id354	3.804347826	SK_Nov
SKLKW1May	id213	3.809523809	SK_May
HKSW1Aug	id222	3.80952381	HK_Aug
HKSW1Nov	id222	3.80952381	HK_Nov
LTCMW3Feb	id246	3.80952381	LT_Feb
LTPC1Nov	id232	3.80952381	LT_Nov
SKLKW3Aug	id222	3.80952381	SK_Aug
SKSha2Feb	id246	3.80952381	SK_Feb
HKSW3Aug	id236	3.813559322	HK_Aug
LTCMW2Aug	id236	3.813559322	LT_Aug
HKBea1Aug	id325	3.823529412	HK_Aug
HKBea1Aug	id327	3.823529412	HK_Aug
LTPC2Aug	id329	3.823529412	LT_Aug
LTCC3May	id328	3.823529412	LT_May
LTCC1Nov	id329	3.823529412	LT_Nov
LTCMW1Nov	id331	3.823529412	LT_Nov
SKLKW3Feb	id330	3.823529412	SK_Feb
SKBlu1May	id329	3.823529412	SK_May
LTCC2Feb	id302	3.833333333	LT_Feb
LTCC3Feb	id302	3.833333333	LT_Feb
LTCMW3Feb	id302	3.833333333	LT_Feb
HKSta2Nov	id268	3.833865814	HK_Nov
HKSta3Aug	id267	3.833865815	HK_Aug
HKSW1Aug	id269	3.833865815	HK_Aug
HKSW1May	id266	3.833865815	HK_May
HKBea3Nov	id266	3.833865815	HK_Nov
HKSta1Nov	id267	3.833865815	HK_Nov
HKSta3Nov	id266	3.833865815	HK_Nov
LTCMW3May	id269	3.833865815	LT_May
LTCC1Nov	id269	3.833865815	LT_Nov
SKLKW1Aug	id267	3.833865815	SK_Aug
LTCC3May	id276	3.83536015	LT_May
HKSW2May	id209	3.838971486	HK_May
HKSta1Feb	id217	3.846153846	HK_Feb
HKBea1May	id225	3.846153846	HK_May
LTCC3Feb	id177	3.846153846	LT_Feb
LTPC1Feb	id219	3.846153846	LT_Feb
LTCMW3May	id219	3.846153846	LT_May
LTPC2Nov	id219	3.846153846	LT_Nov
SKLKW3Nov	id177	3.846153846	SK_Nov
SKLKW3May	id287	3.854389722	SK_May
SKBlu2Nov	id287	3.854389722	SK_Nov
LTPC2May	id360	3.858695651	LT_May
HKBea1Feb	id357	3.858695652	HK_Feb
HKSta1May	id351	3.858695652	HK_May
HKSta3Nov	id354	3.858695652	HK_Nov
LTCMW2Feb	id359	3.858695652	LT_Feb
LTPC1Feb	id339	3.858695652	LT_Feb
LTCMW2May	id339	3.858695652	LT_May
LTCMW1Nov	id341	3.858695652	LT_Nov
SKSha3Feb	id342	3.858695652	SK_Feb
HKSta1Feb	id200	3.863636364	HK_Feb
HKBea3Aug	id226	3.888888889	HK_Aug
HKSta3Aug	id226	3.888888889	HK_Aug
HKSta2Feb	id226	3.888888889	HK_Feb
LTPC2May	id226	3.888888889	LT_May
SKSha2Aug	id226	3.888888889	SK_Aug
HKSta2Aug	id310	3.908794788	HK_Aug
HKSta2Nov	id361	3.913043478	HK_Nov
LTCMW2Feb	id352	3.913043478	LT_Feb
LTPC3May	id352	3.913043478	LT_May
SKLKW1Aug	id366	3.913043478	SK_Aug
SKLKW1Feb	id355	3.913043478	SK_Feb
LTCC2Feb	id288	3.928571429	LT_Feb
LTPC1Nov	id276	3.928905519	LT_Nov
LTCMW1Aug	id276	3.92890552	LT_Aug
LTPC1May	id262	3.932584269	LT_May
HKSW3May	id262	3.93258427	HK_May
LTCMW1Nov	id262	3.93258427	LT_Nov
SKSha3Aug	id262	3.93258427	SK_Aug
SKSha2Nov	id262	3.93258427	SK_Nov
LTCC1May	id258	3.942652329	LT_May
HKSta3Aug	id258	3.94265233	HK_Aug
LTCC3Feb	id258	3.94265233	LT_Feb
SKSha2Aug	id250	3.94265233	SK_Aug
SKLKW3Nov	id263	3.94265233	SK_Nov
HKSW2Aug	id352	3.967391304	HK_Aug
HKBea2Feb	id351	3.967391304	HK_Feb
HKBea2Nov	id347	3.967391304	HK_Nov
HKSW3Nov	id366	3.967391304	HK_Nov
LTCMW3May	id365	3.967391304	LT_May
SKBlu1Aug	id352	3.967391304	SK_Aug
SKSha1Feb	id351	3.967391304	SK_Feb
SKLKW2May	id359	3.967391304	SK_May
SKSha2May	id352	3.967391304	SK_May
LTPC3May	id365	3.967391305	LT_May
LTPC1May	id252	3.968253968	LT_May
LTCMW1Nov	id252	3.968253968	LT_Nov
LTPC3Nov	id252	3.968253968	LT_Nov
SKBlu2May	id254	3.968253968	SK_May
HKBea1Aug	id100	4	HK_Aug
HKBea1Aug	id13	4	HK_Aug
HKBea1Aug	id133	4	HK_Aug
HKBea1Aug	id391	4	HK_Aug
HKBea1Aug	id52	4	HK_Aug
HKBea1Aug	id68	4	HK_Aug
HKBea2Aug	id8	4	HK_Aug
HKBea3Aug	id2	4	HK_Aug
HKBea3Aug	id30	4	HK_Aug
HKBea3Aug	id32	4	HK_Aug
HKSta1Aug	id243	4	HK_Aug
HKSta1Aug	id35	4	HK_Aug
HKSta2Aug	id272	4	HK_Aug
HKSta2Aug	id29	4	HK_Aug
HKSta2Aug	id34	4	HK_Aug
HKSta2Aug	id59	4	HK_Aug
HKSta3Aug	id115	4	HK_Aug
HKSta3Aug	id167	4	HK_Aug
HKSta3Aug	id211	4	HK_Aug
HKSta3Aug	id391	4	HK_Aug
HKSta3Aug	id68	4	HK_Aug
HKSW1Aug	id157	4	HK_Aug
HKSW1Aug	id181	4	HK_Aug
HKSW1Aug	id2	4	HK_Aug
HKSW1Aug	id92	4	HK_Aug
HKSW3Aug	id123	4	HK_Aug
HKSW3Aug	id15	4	HK_Aug
HKSW3Aug	id156	4	HK_Aug
HKSW3Aug	id157	4	HK_Aug
HKSW3Aug	id170	4	HK_Aug
HKSW3Aug	id56	4	HK_Aug
HKBea1Feb	id120	4	HK_Feb
HKBea1Feb	id160	4	HK_Feb
HKBea2Feb	id220	4	HK_Feb
HKBea2Feb	id382	4	HK_Feb
HKBea3Feb	id109	4	HK_Feb
HKBea3Feb	id149	4	HK_Feb
HKBea3Feb	id31	4	HK_Feb
HKBea3Feb	id389	4	HK_Feb
HKBea3Feb	id99	4	HK_Feb
HKSta1Feb	id27	4	HK_Feb
HKSta2Feb	id111	4	HK_Feb
HKSta2Feb	id187	4	HK_Feb
HKSta2Feb	id247	4	HK_Feb
HKSta2Feb	id25	4	HK_Feb
HKSta2Feb	id298	4	HK_Feb
HKSta2Feb	id392	4	HK_Feb
HKSta2Feb	id52	4	HK_Feb
HKSta3Feb	id273	4	HK_Feb
HKSta3Feb	id36	4	HK_Feb
HKSta3Feb	id390	4	HK_Feb
HKSW1Feb	id116	4	HK_Feb
HKSW1Feb	id247	4	HK_Feb
HKSW1Feb	id298	4	HK_Feb
HKSW2Feb	id118	4	HK_Feb
HKSW2Feb	id162	4	HK_Feb
HKSW2Feb	id27	4	HK_Feb
HKSW2Feb	id392	4	HK_Feb
HKSW3Feb	id109	4	HK_Feb
HKSW3Feb	id125	4	HK_Feb
HKSW3Feb	id132	4	HK_Feb
HKSW3Feb	id146	4	HK_Feb
HKSW3Feb	id390	4	HK_Feb
HKBea1May	id306	4	HK_May
HKBea1May	id31	4	HK_May
HKBea1May	id78	4	HK_May
HKBea2May	id71	4	HK_May
HKBea3May	id116	4	HK_May
HKBea3May	id139	4	HK_May
HKBea3May	id383	4	HK_May
HKBea3May	id52	4	HK_May
HKSta1May	id139	4	HK_May
HKSta1May	id175	4	HK_May
HKSta1May	id216	4	HK_May
HKSta1May	id306	4	HK_May
HKSta1May	id32	4	HK_May
HKSta1May	id388	4	HK_May
HKSta1May	id95	4	HK_May
HKSta2May	id115	4	HK_May
HKSta2May	id139	4	HK_May
HKSta2May	id379	4	HK_May
HKSta2May	id79	4	HK_May
HKSta3May	id123	4	HK_May
HKSta3May	id137	4	HK_May
HKSta3May	id149	4	HK_May
HKSta3May	id220	4	HK_May
HKSta3May	id36	4	HK_May
HKSta3May	id381	4	HK_May
HKSW1May	id281	4	HK_May
HKSW1May	id385	4	HK_May
HKSW2May	id15	4	HK_May
HKSW2May	id161	4	HK_May
HKSW3May	id101	4	HK_May
HKSW3May	id211	4	HK_May
HKSW3May	id22	4	HK_May
HKSW3May	id253	4	HK_May
HKSW3May	id379	4	HK_May
HKSW3May	id46	4	HK_May
HKBea1Nov	id10	4	HK_Nov
HKBea1Nov	id29	4	HK_Nov
HKBea1Nov	id35	4	HK_Nov
HKBea3Nov	id235	4	HK_Nov
HKSta1Nov	id20	4	HK_Nov
HKSta1Nov	id72	4	HK_Nov
HKSta3Nov	id73	4	HK_Nov
HKSW1Nov	id13	4	HK_Nov
HKSW1Nov	id179	4	HK_Nov
HKSW1Nov	id31	4	HK_Nov
HKSW2Nov	id282	4	HK_Nov
HKSW3Nov	id16	4	HK_Nov
HKSW3Nov	id179	4	HK_Nov
LTCC1Aug	id20	4	LT_Aug
LTCC1Aug	id29	4	LT_Aug
LTCC1Aug	id385	4	LT_Aug
LTCC1Aug	id9	4	LT_Aug
LTCC2Aug	id144	4	LT_Aug
LTCC2Aug	id167	4	LT_Aug
LTCC2Aug	id51	4	LT_Aug
LTCC2Aug	id55	4	LT_Aug
LTCC2Aug	id67	4	LT_Aug
LTCC2Aug	id90	4	LT_Aug
LTCC2Aug	id94	4	LT_Aug
LTCC3Aug	id148	4	LT_Aug
LTCC3Aug	id181	4	LT_Aug
LTCC3Aug	id39	4	LT_Aug
LTCMW1Aug	id231	4	LT_Aug
LTCMW1Aug	id50	4	LT_Aug
LTCMW1Aug	id55	4	LT_Aug
LTCMW1Aug	id67	4	LT_Aug
LTCMW1Aug	id90	4	LT_Aug
LTCMW2Aug	id105	4	LT_Aug
LTCMW2Aug	id135	4	LT_Aug
LTCMW2Aug	id138	4	LT_Aug
LTCMW2Aug	id192	4	LT_Aug
LTCMW2Aug	id30	4	LT_Aug
LTCMW3Aug	id114	4	LT_Aug
LTCMW3Aug	id175	4	LT_Aug
LTCMW3Aug	id190	4	LT_Aug
LTCMW3Aug	id30	4	LT_Aug
LTCMW3Aug	id72	4	LT_Aug
LTCMW3Aug	id97	4	LT_Aug
LTPC1Aug	id55	4	LT_Aug
LTPC3Aug	id215	4	LT_Aug
LTPC3Aug	id235	4	LT_Aug
LTPC3Aug	id383	4	LT_Aug
LTPC3Aug	id57	4	LT_Aug
LTPC3Aug	id68	4	LT_Aug
LTCC1Feb	id109	4	LT_Feb
LTCC1Feb	id133	4	LT_Feb
LTCC1Feb	id144	4	LT_Feb
LTCC1Feb	id260	4	LT_Feb
LTCC2Feb	id131	4	LT_Feb
LTCC2Feb	id159	4	LT_Feb
LTCC2Feb	id170	4	LT_Feb
LTCC3Feb	id126	4	LT_Feb
LTCC3Feb	id128	4	LT_Feb
LTCC3Feb	id131	4	LT_Feb
LTCC3Feb	id166	4	LT_Feb
LTCC3Feb	id32	4	LT_Feb
LTCC3Feb	id52	4	LT_Feb
LTCC3Feb	id89	4	LT_Feb
LTCMW1Feb	id109	4	LT_Feb
LTCMW1Feb	id132	4	LT_Feb
LTCMW1Feb	id158	4	LT_Feb
LTCMW1Feb	id182	4	LT_Feb
LTCMW1Feb	id88	4	LT_Feb
LTCMW2Feb	id298	4	LT_Feb
LTCMW2Feb	id91	4	LT_Feb
LTCMW3Feb	id109	4	LT_Feb
LTCMW3Feb	id14	4	LT_Feb
LTCMW3Feb	id158	4	LT_Feb
LTCMW3Feb	id237	4	LT_Feb
LTCMW3Feb	id391	4	LT_Feb
LTPC1Feb	id113	4	LT_Feb
LTPC1Feb	id57	4	LT_Feb
LTPC1Feb	id89	4	LT_Feb
LTPC3Feb	id135	4	LT_Feb
LTPC3Feb	id166	4	LT_Feb
LTPC3Feb	id57	4	LT_Feb
LTPC3Feb	id84	4	LT_Feb
